"A1","S5","80","M9G","1"
"A2","S5","40","M9G","1"
"A3","S5","20","M9G","1"
"A4","S5","10","M9G","1"
"A5","S5","5","M9G","1"
"A6","S5","2.5","M9G","1"
"A7","S5","1.25","M9G","1"
"A8","b","0","M9G","NA"
"B1","S5","80","M9G","1"
"B2","S5","40","M9G","1"
"B3","S5","20","M9G","1"
"B4","S5","10","M9G","1"
"B5","S5","5","M9G","1"
"B6","S5","2.5","M9G","1"
"B7","S5","1.25","M9G","1"
"B8","b","0","M9G","NA"
"C1","S5","80","M9G","1"
"C2","S5","40","M9G","1"
"C3","S5","20","M9G","1"
"C4","S5","10","M9G","1"
"C5","S5","5","M9G","1"
"C6","S5","2.5","M9G","1"
"C7","S5","1.25","M9G","1"
"C8","b","0","M9G","NA"
"D1","S6","80","M9G","2"
"D2","S6","40","M9G","2"
"D3","S6","20","M9G","2"
"D4","S6","10","M9G","2"
"D5","S6","5","M9G","2"
"D6","S6","2.5","M9G","2"
"D7","S6","1.25","M9G","2"
"D8","b","0","M9G","NA"
"E1","S6","80","M9G","2"
"E2","S6","40","M9G","2"
"E3","S6","20","M9G","2"
"E4","S6","10","M9G","2"
"E5","S6","5","M9G","2"
"E6","S6","2.5","M9G","2"
"E7","S6","1.25","M9G","2"
"E8","b","0","M9G","NA"
"F1","S6","80","M9G","2"
"F2","S6","40","M9G","2"
"F3","S6","20","M9G","2"
"F4","S6","10","M9G","2"
"F5","S6","5","M9G","2"
"F6","S6","2.5","M9G","2"
"F7","S6","1.25","M9G","2"
"F8","b","0","M9G","NA"
